Min Packet Length,Flow Packets/s,Average Packet Size,Max Packet Length,Bwd Packet Length Std,Flow Bytes/s,Packet Length Std,Fwd Packet Length Mean,Flow Duration,Fwd Packet Length Min,Flow IAT Mean,Fwd IAT Min,Total Fwd Packets,Fwd IAT Mean,Total Length of Fwd Packets,Fwd IAT Std,Bwd IAT Mean,Flow IAT Max,Bwd Packets/s,Flow IAT Std,Fwd Header Length,Label,Bwd Packet Length Min,Bwd Packet Length Mean,Fwd Packet Length Max,Bwd IAT Max,Fwd IAT Total,Fwd Packet Length Std,Bwd IAT Std,Bwd Header Length,Fwd IAT Max,Bwd Packet Length Max,Bwd IAT Min,Fwd Packets/s,Bwd IAT Total,Packet Length Variance,Total Length of Bwd Packets,Flow IAT Min,Packet Length Mean
0.0,0.397079844,340.0434783,3245.0,879.4703783,135.0244112,683.231218,46.43478261,115845719.0,0.0,2574349.311,4.0,23.0,5265714.5,1068.0,5005781.547,5023154.0,10000000.0,0.198539922,4347778.048,472.0,0,0.0,633.6521739,611.0,10000000.0,116000000.0,131.0928977,5132714.806,604.0,10000000.0,3245.0,48.0,0.198539922,111000000.0,466804.8973,14574.0,4.0,332.8085106
58.0,41.68316625,130.5,145.0,0.0,4230.841375,50.22947342,58.0,47981.0,58.0,47981.0,0.0,1.0,0.0,58.0,0.0,0.0,47981.0,20.84158313,0.0,32.0,0,145.0,145.0,58.0,0.0,0.0,0.0,0.0,20.0,0.0,145.0,0.0,20.84158313,0.0,2523.0,145.0,47981.0,87.0
48.0,0.057950253,60.0,48.0,0.0,2.781612153,0.0,48.0,69024720.0,48.0,23000000.0,69000000.0,2.0,69000000.0,96.0,0.0,69000000.0,69000000.0,0.028975127,39800000.0,52.0,0,48.0,48.0,48.0,69000000.0,69000000.0,0.0,0.0,52.0,69000000.0,48.0,69000000.0,0.028975127,69000000.0,0.0,96.0,23909.0,48.0
6.0,16949.15254,9.0,6.0,0.0,101694.9153,0.0,6.0,118.0,6.0,118.0,0.0,1.0,0.0,6.0,0.0,0.0,118.0,8474.576271,0.0,20.0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,20.0,0.0,6.0,0.0,8474.576271,0.0,0.0,6.0,118.0,6.0
53.0,6.870845286,145.25,211.0,0.0,906.9515777,86.54016409,53.0,582170.0,53.0,194056.6667,4.0,2.0,4.0,106.0,0.0,4.0,582162.0,3.435422643,336109.078,40.0,0,211.0,211.0,53.0,4.0,4.0,0.0,0.0,40.0,4.0,211.0,4.0,3.435422643,4.0,7489.2,422.0,4.0,116.2
6.0,22058.82353,8.0,6.0,0.0,132352.9412,0.0,6.0,136.0,6.0,68.0,0.0,1.0,0.0,6.0,0.0,1.0,135.0,14705.88235,94.75230868,20.0,0,6.0,6.0,6.0,1.0,0.0,0.0,0.0,40.0,0.0,6.0,1.0,7352.941176,1.0,0.0,12.0,1.0,6.0
6.0,117647.0588,9.0,6.0,0.0,705882.3529,0.0,6.0,17.0,6.0,17.0,0.0,1.0,0.0,6.0,0.0,0.0,17.0,58823.52941,0.0,20.0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,20.0,0.0,6.0,0.0,58823.52941,0.0,0.0,6.0,17.0,6.0
48.0,0.060591118,60.0,48.0,0.0,2.908373687,0.0,48.0,66016276.0,48.0,22000000.0,66000000.0,2.0,66000000.0,96.0,0.0,66000000.0,66000000.0,0.030295559,38100000.0,60.0,0,48.0,48.0,48.0,66000000.0,66000000.0,0.0,0.0,40.0,66000000.0,48.0,66000000.0,0.030295559,66000000.0,0.0,96.0,16278.0,48.0
6.0,130434.7826,8.0,6.0,0.0,782608.6957,0.0,6.0,23.0,6.0,11.5,0.0,1.0,0.0,6.0,0.0,1.0,22.0,86956.52174,14.8492424,20.0,0,6.0,6.0,6.0,1.0,0.0,0.0,0.0,40.0,0.0,6.0,1.0,43478.26087,1.0,0.0,12.0,1.0,6.0
29.0,20202.0202,76.25,109.0,0.0,1393939.394,43.8178046,29.0,198.0,29.0,66.0,3.0,2.0,3.0,58.0,0.0,4.0,191.0,10101.0101,108.2543302,40.0,0,109.0,109.0,29.0,4.0,3.0,0.0,0.0,40.0,3.0,109.0,4.0,10101.0101,4.0,1920.0,218.0,3.0,61.0
0.0,2.375360991,293.2857143,1460.0,679.9090135,696.659445,503.5259203,48.75,5893841.0,0.0,453372.3846,139.0,8.0,841977.2857,390.0,2159873.744,14602.8,5739681.0,1.018011853,1588430.002,172.0,0,0.0,619.3333333,209.0,38082.0,5893841.0,77.1357801,18602.36162,132.0,5739681.0,1460.0,89.0,1.357349138,73014.0,253538.3524,3716.0,1.0,273.7333333
0.0,2.129183108,254.3076923,1400.0,702.3944761,541.4676426,463.7066143,77.625,6105628.0,0.0,508802.3333,2.0,8.0,872232.5714,621.0,2028423.692,98700.75,5465758.0,0.81891658,1563387.132,172.0,0,0.0,537.0,342.0,198956.0,6105628.0,126.7820824,113794.883,112.0,5465758.0,1400.0,4.0,1.310266528,394803.0,215023.8242,2685.0,2.0,236.1428571
44.0,16806.72269,63.0,60.0,0.0,873949.5798,8.76356092,44.0,238.0,44.0,79.33333333,47.0,2.0,47.0,88.0,0.0,3.0,188.0,8403.361345,96.64539996,64.0,0,60.0,60.0,44.0,3.0,47.0,0.0,0.0,64.0,47.0,60.0,3.0,8403.361345,3.0,76.8,120.0,3.0,50.4
32.0,167.0425123,62.0,76.0,0.0,9020.295665,24.09979253,32.0,23946.0,32.0,7982.0,3.0,2.0,3.0,64.0,0.0,4.0,23939.0,83.52125616,13819.16738,64.0,0,76.0,76.0,32.0,4.0,3.0,0.0,0.0,40.0,3.0,76.0,4.0,83.52125616,4.0,580.8,152.0,3.0,49.6
6.0,7.661074083,13.75,31.0,17.67766953,93.84815751,11.18033989,6.0,522120.0,6.0,174040.0,522120.0,2.0,522120.0,12.0,0.0,436148.0,436148.0,3.830537041,230911.9544,40.0,0,6.0,18.5,6.0,436148.0,522120.0,0.0,0.0,40.0,522120.0,31.0,436148.0,3.830537041,436148.0,125.0,37.0,620.0,11.0
6.0,1000000.0,9.0,6.0,0.0,6000000.0,0.0,6.0,2.0,6.0,2.0,2.0,2.0,2.0,12.0,0.0,0.0,2.0,0.0,0.0,40.0,0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1000000.0,0.0,0.0,0.0,2.0,6.0
6.0,30769.23077,9.0,6.0,0.0,184615.3846,0.0,6.0,65.0,6.0,65.0,0.0,1.0,0.0,6.0,0.0,0.0,65.0,15384.61538,0.0,20.0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,20.0,0.0,6.0,0.0,15384.61538,0.0,0.0,6.0,65.0,6.0
6.0,666666.6667,9.0,6.0,0.0,4000000.0,0.0,6.0,3.0,6.0,3.0,3.0,2.0,3.0,12.0,0.0,0.0,3.0,0.0,0.0,40.0,0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,666666.6667,0.0,0.0,0.0,3.0,6.0
6.0,24844.7205,33.75,46.0,0.0,552795.0311,20.1246118,27.66666667,161.0,6.0,53.66666667,3.0,3.0,80.5,83.0,109.6015511,0.0,102.0,6211.180124,49.54122862,60.0,0,6.0,6.0,46.0,0.0,161.0,20.20725942,0.0,20.0,158.0,6.0,0.0,18633.54037,0.0,405.0,6.0,3.0,27.0
6.0,1196.888091,9.0,6.0,0.0,7181.328546,0.0,6.0,1671.0,6.0,1671.0,0.0,1.0,0.0,6.0,0.0,0.0,1671.0,598.4440455,0.0,20.0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,20.0,0.0,6.0,0.0,598.4440455,0.0,0.0,6.0,1671.0,6.0
0.0,0.330815212,142.0,667.0,269.6867009,46.97576011,249.304013,111.1666667,30228356.0,0.0,3358706.222,3.0,6.0,6045671.2,667.0,13400000.0,50011.66667,30000000.0,0.132326085,10000000.0,204.0,0,0.0,188.25,667.0,112887.0,30200000.0,272.3016097,57531.40618,136.0,30000000.0,572.0,3.0,0.198489127,150035.0,62152.49091,753.0,3.0,129.0909091
0.0,0.354619357,146.7857143,796.0,366.8673248,52.05305568,277.7047098,91.04166667,118436851.0,0.0,2888703.683,41.0,24.0,5149428.304,2185.0,4911006.978,6645643.647,10000000.0,0.151979725,4453456.542,776.0,0,0.0,221.1111111,437.0,10000000.0,118000000.0,181.2899381,4751155.073,584.0,10000000.0,796.0,909.0,0.202639633,113000000.0,77119.90587,3980.0,40.0,143.372093
35.0,16129.03226,92.25,132.0,0.0,1346774.194,53.12908808,35.0,248.0,35.0,82.66666667,1.0,2.0,1.0,70.0,0.0,1.0,246.0,8064.516129,141.450816,64.0,0,132.0,132.0,35.0,1.0,1.0,0.0,0.0,64.0,1.0,132.0,1.0,8064.516129,1.0,2822.7,264.0,1.0,73.8
0.0,0.69810864,614.9390244,3002.0,858.9586063,429.2942459,796.2065141,98.21052632,117460228.0,0.0,1450126.272,3.0,38.0,3174600.757,3732.0,4616939.525,2604653.674,10000000.0,0.37459488,3473053.841,1224.0,0,0.0,1061.204545,517.0,10000000.0,117000000.0,162.3318519,4416701.163,1416.0,10000000.0,3002.0,47.0,0.32351376,112000000.0,633944.8131,46693.0,0.0,607.5301205
0.0,1.240909525,743.1972789,3518.0,675.5557802,922.2405825,800.9118419,36.28571429,118461497.0,0.0,811380.1164,1.0,63.0,1910669.306,2286.0,10400000.0,1426694.084,58900000.0,0.709091157,6841194.095,2024.0,0,0.0,1273.380952,567.0,59000000.0,118000000.0,111.6037675,9056949.522,2696.0,58900000.0,3518.0,2.0,0.531818368,118000000.0,641459.7785,106964.0,0.0,738.1756757
39.0,21052.63158,80.25,102.0,0.0,1484210.526,34.50652112,39.0,190.0,39.0,63.33333333,1.0,2.0,1.0,78.0,0.0,1.0,188.0,10526.31579,107.9645003,64.0,0,102.0,102.0,39.0,1.0,1.0,0.0,0.0,64.0,1.0,102.0,1.0,10526.31579,1.0,1190.7,204.0,1.0,64.2
34.0,50.0419101,71.0,91.0,0.0,3127.619381,31.22018578,34.0,79933.0,34.0,26644.33333,1.0,2.0,1.0,68.0,0.0,4.0,79928.0,25.02095505,46145.00896,64.0,0,91.0,91.0,34.0,4.0,1.0,0.0,0.0,64.0,1.0,91.0,4.0,25.02095505,4.0,974.7,182.0,1.0,56.8
0.0,686.695279,43.5,168.0,0.0,29871.24464,74.50637557,56.0,5825.0,0.0,1941.666667,637.0,3.0,2912.5,168.0,3218.042961,0.0,5126.0,171.6738197,2772.659433,96.0,0,6.0,6.0,168.0,0.0,5825.0,96.99484522,0.0,20.0,5188.0,6.0,0.0,515.0214592,0.0,5551.2,6.0,62.0,34.8
41.0,20100.50251,94.25,127.0,0.0,1688442.211,47.10413995,41.0,199.0,41.0,66.33333333,3.0,2.0,3.0,82.0,0.0,49.0,147.0,10050.25126,73.54817016,64.0,0,127.0,127.0,41.0,49.0,3.0,0.0,0.0,80.0,3.0,127.0,49.0,10050.25126,49.0,2218.8,254.0,3.0,75.4
0.0,0.117320115,544.7692308,2880.0,282.4273358,63.91238866,885.9481542,803.5,110807938.0,0.0,9233994.833,50.0,8.0,15800000.0,6428.0,41800000.0,32061.0,111000000.0,0.045123121,31900000.0,172.0,0,0.0,130.8,2880.0,63754.0,111000000.0,1083.429212,36417.80833,112.0,111000000.0,636.0,437.0,0.072196994,128244.0,784904.1319,654.0,50.0,505.8571429
43.0,0.0527891,88.5,113.0,3.535533906,4.104352489,36.32079294,45.0,75773219.0,43.0,25300000.0,75700000.0,2.0,75700000.0,90.0,0.0,75700000.0,75600000.0,0.02639455,43600000.0,52.0,0,108.0,110.5,47.0,75700000.0,75700000.0,2.828427125,0.0,64.0,75700000.0,113.0,75700000.0,0.02639455,75700000.0,1319.2,221.0,47494.0,70.8
6.0,666666.6667,9.0,6.0,0.0,4000000.0,0.0,6.0,3.0,6.0,3.0,3.0,2.0,3.0,12.0,0.0,0.0,3.0,0.0,0.0,40.0,0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,666666.6667,0.0,0.0,0.0,3.0,6.0
48.0,0.057957097,60.0,48.0,0.0,2.781940667,0.0,48.0,69016569.0,48.0,23000000.0,69000000.0,2.0,69000000.0,96.0,0.0,69000000.0,69000000.0,0.028978549,39800000.0,52.0,0,48.0,48.0,48.0,69000000.0,69000000.0,0.0,0.0,52.0,69000000.0,48.0,69000000.0,0.028978549,69000000.0,0.0,96.0,16518.0,48.0
28.0,165.7138122,59.5,77.0,0.0,8699.975143,26.83840532,28.0,24138.0,28.0,8046.0,3.0,2.0,3.0,56.0,0.0,3.0,24132.0,82.85690612,13930.88465,64.0,0,77.0,77.0,28.0,3.0,3.0,0.0,0.0,64.0,3.0,77.0,3.0,82.85690612,3.0,720.3,154.0,3.0,47.6
6.0,20202.0202,9.0,6.0,0.0,121212.1212,0.0,6.0,99.0,6.0,99.0,0.0,1.0,0.0,6.0,0.0,0.0,99.0,10101.0101,0.0,20.0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,20.0,0.0,6.0,0.0,10101.0101,0.0,0.0,6.0,99.0,6.0
0.0,1.693948842,48.6,235.0,70.55671478,82.32591372,76.47459471,54.83333333,5903366.0,0.0,655929.5556,1.0,6.0,1180673.2,329.0,2544246.87,70064.66667,5607622.0,0.677579537,1857527.31,132.0,0,0.0,39.25,235.0,123921.0,5903366.0,90.35356477,63528.55502,92.0,5731312.0,145.0,3.0,1.016369305,210194.0,5848.363636,157.0,1.0,44.18181818
0.0,0.347430342,271.6829268,1774.0,802.0035729,94.3908922,578.2785022,102.3181818,118009267.0,0.0,2950231.675,194.0,22.0,5163675.333,2251.0,4871167.113,6553942.444,10000000.0,0.161004305,4446064.023,452.0,0,0.0,467.7894737,431.0,10100000.0,108000000.0,182.451921,4563074.639,512.0,10100000.0,1774.0,1179.0,0.186426037,118000000.0,334406.0261,8888.0,28.0,265.2142857
0.0,0.618661017,283.8285714,796.0,402.407178,175.5936726,329.9490431,173.6585366,113147585.0,0.0,1639820.072,476.0,41.0,2828102.675,7120.0,4282402.602,4040132.857,10000000.0,0.256302421,3526207.685,832.0,0,0.0,439.5862069,436.0,10000000.0,113000000.0,212.482424,4649386.653,712.0,10000000.0,796.0,558.0,0.362358596,113000000.0,108866.371,12748.0,33.0,279.8309859
44.0,56.36184303,92.0,118.0,0.0,4565.309286,40.53146926,44.0,70970.0,44.0,23656.66667,3.0,2.0,3.0,88.0,0.0,3.0,70964.0,28.18092152,40969.35245,40.0,0,118.0,118.0,44.0,3.0,3.0,0.0,0.0,40.0,3.0,118.0,3.0,28.18092152,3.0,1642.8,236.0,3.0,73.6
33.0,25157.2327,55.25,61.0,0.0,1182389.937,15.33623161,33.0,159.0,33.0,53.0,3.0,2.0,3.0,66.0,0.0,48.0,108.0,12578.61635,52.67826876,64.0,0,61.0,61.0,33.0,48.0,3.0,0.0,0.0,64.0,3.0,61.0,48.0,12578.61635,48.0,235.2,122.0,3.0,44.2
46.0,19801.9802,121.5,174.0,0.0,2178217.822,70.10848736,46.0,202.0,46.0,67.33333333,3.0,2.0,3.0,92.0,0.0,49.0,150.0,9900.990099,75.19530127,64.0,0,174.0,174.0,46.0,49.0,3.0,0.0,0.0,64.0,3.0,174.0,49.0,9900.990099,49.0,4915.2,348.0,3.0,97.2
41.0,3.113375111,100.1666667,159.0,24.24871131,290.5816771,50.15784608,49.66666667,1927169.0,41.0,385433.8,3021.0,3.0,847199.5,149.0,1193848.684,753896.0,1272001.0,1.556687556,521291.5887,72.0,0,111.0,137.0,57.0,1325029.0,1694399.0,8.082903769,807704.0345,84.0,1691378.0,159.0,182763.0,1.556687556,1507792.0,2515.809524,411.0,3021.0,85.85714286
58.0,41.94279003,114.5,113.0,0.0,3586.108548,31.75426481,58.0,47684.0,58.0,47684.0,0.0,1.0,0.0,58.0,0.0,0.0,47684.0,20.97139502,0.0,32.0,0,113.0,113.0,58.0,0.0,0.0,0.0,0.0,32.0,0.0,113.0,0.0,20.97139502,0.0,1008.333333,113.0,47684.0,76.33333333
42.0,79.196943,88.5,114.0,0.0,6177.361554,39.43602414,42.0,50507.0,42.0,16835.66667,1.0,2.0,1.0,84.0,0.0,4.0,50502.0,39.5984715,29155.89996,40.0,0,114.0,114.0,42.0,4.0,1.0,0.0,0.0,64.0,1.0,114.0,4.0,39.5984715,4.0,1555.2,228.0,1.0,70.8
0.0,0.940556072,490.5333333,3413.0,146.9171535,461.3741054,1032.153871,956.7142857,31896025.0,0.0,1099862.931,1.0,14.0,1694243.538,13394.0,3710984.922,2124852.2,10000000.0,0.501629905,3070646.36,456.0,0,0.0,82.625,3413.0,10100000.0,22000000.0,1405.999367,4074090.861,508.0,10100000.0,329.0,3.0,0.438926167,31900000.0,1065341.613,1322.0,1.0,474.7096774
0.0,0.944005377,0.0,0.0,0.0,0.0,0.0,0.0,8474528.0,0.0,1210646.857,56853.0,6.0,1694905.6,0.0,1170853.989,2999981.0,2999932.0,0.236001344,1264071.264,216.0,0,0.0,0.0,0.0,2999981.0,8474528.0,0.0,0.0,80.0,2999965.0,0.0,2999981.0,0.708004033,2999981.0,0.0,0.0,33.0,0.0
0.0,0.648781968,504.3466667,1746.0,678.8381364,327.211023,652.3534178,145.6666667,115601240.0,0.0,1562178.919,204.0,33.0,3611389.844,4807.0,4777101.929,2818648.683,10000000.0,0.363317902,3582348.738,1064.0,0,0.0,786.1666667,1746.0,10100000.0,116000000.0,402.7811647,4473397.525,1352.0,10100000.0,1418.0,1.0,0.285464066,116000000.0,425564.9818,33019.0,1.0,497.7105263
45.0,0.365726357,80.0,96.0,10.60660172,24.77796067,23.04343724,47.0,10937139.0,45.0,3645713.0,10900000.0,2.0,10900000.0,94.0,0.0,10900000.0,10800000.0,0.182863178,6207590.558,52.0,0,81.0,88.5,49.0,10900000.0,10900000.0,2.828427125,0.0,52.0,10900000.0,96.0,10900000.0,0.182863178,10900000.0,531.0,177.0,60449.0,64.0
0.0,0.349038779,99.97560976,1473.0,178.5798591,34.89536473,279.0871933,127.5,117465458.0,0.0,2936636.45,49.0,22.0,5593593.238,2805.0,4911193.09,6230653.056,10000000.0,0.161749678,4491453.357,712.0,0,0.0,68.10526316,1473.0,10000000.0,117000000.0,350.0829494,4930957.435,616.0,10000000.0,563.0,225.0,0.187289101,112000000.0,77889.66144,1294.0,49.0,97.5952381
32.0,3798.670465,59.0,70.0,0.0,193732.1937,20.81345719,32.0,1053.0,32.0,351.0,3.0,2.0,3.0,64.0,0.0,1.0,1049.0,1899.335233,604.486559,64.0,0,70.0,70.0,32.0,1.0,3.0,0.0,0.0,64.0,3.0,70.0,1.0,1899.335233,1.0,433.2,140.0,1.0,47.2
0.0,130.0945974,170.1428571,895.0,148.0,22134.66649,318.7768756,298.3333333,53807.0,0.0,8967.833333,3565.0,3.0,13615.5,895.0,14213.55341,10068.66667,23746.0,74.33976992,11480.87886,104.0,0,0.0,74.0,895.0,27376.0,27231.0,516.7284909,15054.95215,136.0,23666.0,296.0,3.0,55.75482744,30206.0,101618.6964,296.0,3.0,148.875
0.0,146.4575578,328.8333333,2796.0,1322.26255,48160.12693,774.9782379,53.625,81935.0,0.0,7448.636364,219.0,8.0,11705.0,429.0,16746.0933,12394.33333,34817.0,48.81918594,13806.98528,264.0,0,0.0,879.25,186.0,35233.0,81935.0,79.6383567,19794.7161,136.0,36574.0,2796.0,183.0,97.63837188,37183.0,600591.2692,3517.0,10.0,303.5384615
0.0,0.260391846,45.66666667,704.0,188.0353602,11.89122763,159.9361163,41.25,115210981.0,0.0,3972792.448,352.0,16.0,7680732.067,660.0,4182370.175,8507694.0,10000000.0,0.121516195,4871237.296,332.0,0,0.0,50.71428571,576.0,10100000.0,115000000.0,142.6078539,3757479.324,424.0,10000000.0,704.0,37392.0,0.138875651,111000000.0,25579.56129,710.0,115.0,44.19354839
39.0,81.40339452,119.25,180.0,0.0,8913.6717,77.22888061,39.0,49138.0,39.0,16379.33333,1.0,2.0,1.0,78.0,0.0,4.0,49133.0,40.70169726,28365.50744,64.0,0,180.0,180.0,39.0,4.0,1.0,0.0,0.0,64.0,1.0,180.0,4.0,40.70169726,4.0,5964.3,360.0,1.0,95.4
0.0,2.468013226,300.3571429,1460.0,676.8307765,741.2854012,507.5654309,47.5,5672579.0,0.0,436352.2308,3.0,8.0,810368.4286,380.0,2073371.919,14509.8,5511759.0,1.057719954,1525087.879,172.0,0,0.0,637.5,199.0,43305.0,5672579.0,74.19279903,19630.72066,132.0,5511759.0,1460.0,48.0,1.410293272,72549.0,257622.6667,3825.0,3.0,280.3333333
54.0,15.64064064,143.5,179.0,0.0,1822.134635,72.16878365,54.0,127872.0,54.0,127872.0,0.0,1.0,0.0,54.0,0.0,0.0,127872.0,7.82032032,0.0,20.0,0,179.0,179.0,54.0,0.0,0.0,0.0,0.0,20.0,0.0,179.0,0.0,7.82032032,0.0,5208.333333,179.0,127872.0,95.66666667
51.0,42.15851602,110.5,119.0,0.0,3583.473862,39.2598183,51.0,47440.0,51.0,47440.0,0.0,1.0,0.0,51.0,0.0,0.0,47440.0,21.07925801,0.0,20.0,0,119.0,119.0,51.0,0.0,0.0,0.0,0.0,20.0,0.0,119.0,0.0,21.07925801,0.0,1541.333333,119.0,47440.0,73.66666667
30.0,63.96111164,88.5,132.0,0.0,5180.850043,55.86770087,30.0,62538.0,30.0,20846.0,3.0,2.0,3.0,60.0,0.0,4.0,62531.0,31.98055582,36100.26896,52.0,0,132.0,132.0,30.0,4.0,3.0,0.0,0.0,40.0,3.0,132.0,4.0,31.98055582,4.0,3121.2,264.0,3.0,70.8
32.0,21505.37634,48.0,48.0,0.0,860215.0538,8.76356092,32.0,186.0,32.0,62.0,2.0,2.0,2.0,64.0,0.0,48.0,136.0,10752.68817,68.08817812,40.0,0,48.0,48.0,32.0,48.0,2.0,0.0,0.0,40.0,2.0,48.0,48.0,10752.68817,48.0,76.8,96.0,2.0,38.4
6.0,89.68609865,9.0,6.0,0.0,538.1165919,0.0,6.0,22300.0,6.0,22300.0,22300.0,2.0,22300.0,12.0,0.0,0.0,22300.0,0.0,0.0,40.0,0,0.0,0.0,6.0,0.0,22300.0,0.0,0.0,0.0,22300.0,0.0,0.0,89.68609865,0.0,0.0,0.0,22300.0,6.0
0.0,5.714768295,380.7222222,2920.0,1013.290106,2175.739285,725.0928716,103.2,3149734.0,0.0,185278.4706,1836.0,10.0,349970.4444,1032.0,825948.6053,442606.4286,2540986.0,2.53989702,610567.7186,212.0,0,0.0,727.625,678.0,2613504.0,3149734.0,212.4297531,965264.8181,172.0,2541265.0,2920.0,213.0,3.174871275,3098245.0,525759.6725,5821.0,21.0,360.6842105
45.0,76.19628162,75.5,61.0,0.0,4038.402926,9.237604307,45.0,26248.0,45.0,26248.0,0.0,1.0,0.0,45.0,0.0,0.0,26248.0,38.09814081,0.0,32.0,0,61.0,61.0,45.0,0.0,0.0,0.0,0.0,20.0,0.0,61.0,0.0,38.09814081,0.0,85.33333333,61.0,26248.0,50.33333333
41.0,32.5203252,112.5,143.0,0.0,2991.869919,58.88972746,41.0,61500.0,41.0,61500.0,0.0,1.0,0.0,41.0,0.0,0.0,61500.0,16.2601626,0.0,20.0,0,143.0,143.0,41.0,0.0,0.0,0.0,0.0,20.0,0.0,143.0,0.0,16.2601626,0.0,3468.0,143.0,61500.0,75.0
41.0,79.53234978,109.5,137.0,0.0,7078.379131,55.42562584,41.0,25147.0,41.0,25147.0,0.0,1.0,0.0,41.0,0.0,0.0,25147.0,39.76617489,0.0,20.0,0,137.0,137.0,41.0,0.0,0.0,0.0,0.0,20.0,0.0,137.0,0.0,39.76617489,0.0,3072.0,137.0,25147.0,73.0
31.0,2803.083392,80.25,114.0,0.0,203223.5459,45.46097227,31.0,1427.0,31.0,475.6666667,49.0,2.0,49.0,62.0,0.0,48.0,1330.0,1401.541696,739.8745389,64.0,0,114.0,114.0,31.0,48.0,49.0,0.0,0.0,64.0,49.0,114.0,48.0,1401.541696,48.0,2066.7,228.0,48.0,64.2
30.0,21621.62162,85.5,126.0,0.0,1686486.486,52.58136552,30.0,185.0,30.0,61.66666667,4.0,2.0,4.0,60.0,0.0,48.0,133.0,10810.81081,65.57692684,40.0,0,126.0,126.0,30.0,48.0,4.0,0.0,0.0,40.0,4.0,126.0,48.0,10810.81081,48.0,2764.8,252.0,4.0,68.4
38.0,15325.6705,191.5,326.0,0.0,2789272.031,157.7440966,38.0,261.0,38.0,87.0,3.0,2.0,3.0,76.0,0.0,48.0,210.0,7662.835249,108.8714839,64.0,0,326.0,326.0,38.0,48.0,3.0,0.0,0.0,40.0,3.0,326.0,48.0,7662.835249,48.0,24883.2,652.0,3.0,153.2
30.0,83.68901163,78.0,111.0,0.0,5900.07532,44.36552716,30.0,47796.0,30.0,15932.0,47.0,2.0,47.0,60.0,0.0,3.0,47746.0,41.84450582,27551.74098,40.0,0,111.0,111.0,30.0,3.0,47.0,0.0,0.0,40.0,47.0,111.0,3.0,41.84450582,3.0,1968.3,222.0,3.0,62.4
31.0,79.21262649,46.75,47.0,0.0,3089.292433,8.76356092,31.0,50497.0,31.0,16832.33333,4.0,2.0,4.0,62.0,0.0,4.0,50489.0,39.60631325,29147.52834,40.0,0,47.0,47.0,31.0,4.0,4.0,0.0,0.0,40.0,4.0,47.0,4.0,39.60631325,4.0,76.8,94.0,4.0,37.4
0.0,8771.929825,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,228.0,228.0,2.0,228.0,0.0,0.0,0.0,228.0,0.0,0.0,64.0,0,0.0,0.0,0.0,0.0,228.0,0.0,0.0,0.0,228.0,0.0,0.0,8771.929825,0.0,0.0,0.0,228.0,0.0
0.0,2.382121627,253.2307692,1460.0,707.412044,603.2264921,466.0267172,76.125,5457320.0,0.0,454776.6667,3.0,8.0,779617.1429,609.0,1884371.557,45624.75,5048996.0,0.916200626,1447665.779,172.0,0,0.0,536.6,342.0,93208.0,5457320.0,125.1609678,52397.71663,112.0,5048996.0,1460.0,208.0,1.465921002,182499.0,217180.9011,2683.0,3.0,235.1428571
0.0,0.708402558,3.0,6.0,0.0,2.125207673,3.286335345,4.0,5646507.0,0.0,1882169.0,15198.0,3.0,2823253.5,12.0,3971190.172,0.0,5631309.0,0.177100639,3246859.214,72.0,0,0.0,0.0,6.0,0.0,5646507.0,3.464101615,0.0,32.0,5631309.0,0.0,0.0,0.531301918,0.0,10.8,0.0,69.0,2.4
48.0,8.789663356,122.5,149.0,0.0,865.7818406,58.31237719,48.0,227540.0,48.0,227540.0,0.0,1.0,0.0,48.0,0.0,0.0,227540.0,4.394831678,0.0,20.0,0,149.0,149.0,48.0,0.0,0.0,0.0,0.0,20.0,0.0,149.0,0.0,4.394831678,0.0,3400.333333,149.0,227540.0,81.66666667
37.0,26.32410235,76.83333333,138.0,0.0,1860.236566,49.28295368,37.0,227928.0,37.0,45585.6,4.0,4.0,69879.66667,148.0,121028.2049,3.0,209631.0,8.774700783,92045.23258,80.0,0,138.0,138.0,37.0,3.0,209639.0,0.0,0.0,40.0,209631.0,138.0,3.0,17.54940157,3.0,2428.809524,276.0,3.0,65.85714286
6.0,9756.097561,9.0,6.0,0.0,58536.58537,0.0,6.0,205.0,6.0,205.0,205.0,2.0,205.0,12.0,0.0,0.0,205.0,0.0,0.0,40.0,0,0.0,0.0,6.0,0.0,205.0,0.0,0.0,0.0,205.0,0.0,0.0,9756.097561,0.0,0.0,0.0,205.0,6.0
